"object_id";"colonne";"valeur"
"524";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13709-AVIS-SOC-GLASSDOOR-E1365869_P1.html"
"524";"date_ingestion";"2025-10-17 15:14:35"
"525";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13709-AVIS-SOC-GLASSDOOR-E1365869_P2.html"
"525";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13709-AVIS-SOC-GLASSDOOR-E1365869_P2.html"
"525";"date_ingestion";"2025-10-17 15:14:35"
"526";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13710-AVIS-SOC-GLASSDOOR-E476908_P1.html"
"526";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13710-AVIS-SOC-GLASSDOOR-E476908_P1.html"
"526";"date_ingestion";"2025-10-17 15:14:36"
"527";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13710-AVIS-SOC-GLASSDOOR-E476908_P2.html"
"527";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13710-AVIS-SOC-GLASSDOOR-E476908_P2.html"
"527";"date_ingestion";"2025-10-17 15:14:36"
"528";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13711-AVIS-SOC-GLASSDOOR-E3043501_P1.html"
"528";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13711-AVIS-SOC-GLASSDOOR-E3043501_P1.html"
"528";"date_ingestion";"2025-10-17 15:14:36"
"529";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13712-AVIS-SOC-GLASSDOOR-E3041003_P1.html"
"529";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13712-AVIS-SOC-GLASSDOOR-E3041003_P1.html"
"529";"date_ingestion";"2025-10-17 15:14:36"
"530";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13713-AVIS-SOC-GLASSDOOR-E3142186_P1.html"
"530";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13713-AVIS-SOC-GLASSDOOR-E3142186_P1.html"
"530";"date_ingestion";"2025-10-17 15:14:36"
"531";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13714-AVIS-SOC-GLASSDOOR-E10777_P1.html"
"531";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13714-AVIS-SOC-GLASSDOOR-E10777_P1.html"
"531";"date_ingestion";"2025-10-17 15:14:36"
"532";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13714-AVIS-SOC-GLASSDOOR-E10777_P2.html"
"532";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13714-AVIS-SOC-GLASSDOOR-E10777_P2.html"
"532";"date_ingestion";"2025-10-17 15:14:36"
"533";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13716-AVIS-SOC-GLASSDOOR-E466295_P1.html"
"533";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13716-AVIS-SOC-GLASSDOOR-E466295_P1.html"
"533";"date_ingestion";"2025-10-17 15:14:36"
"534";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13716-AVIS-SOC-GLASSDOOR-E466295_P2.html"
"534";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13716-AVIS-SOC-GLASSDOOR-E466295_P2.html"
"534";"date_ingestion";"2025-10-17 15:14:36"
"535";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13717-AVIS-SOC-GLASSDOOR-E1187250_P1.html"
"535";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13717-AVIS-SOC-GLASSDOOR-E1187250_P1.html"
"535";"date_ingestion";"2025-10-17 15:14:36"
"536";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13718-AVIS-SOC-GLASSDOOR-E1881876_P1.html"
"536";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13718-AVIS-SOC-GLASSDOOR-E1881876_P1.html"
"536";"date_ingestion";"2025-10-17 15:14:36"
"537";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13722-AVIS-SOC-GLASSDOOR-E1256638_P1.html"
"537";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13722-AVIS-SOC-GLASSDOOR-E1256638_P1.html"
"537";"date_ingestion";"2025-10-17 15:14:36"
"538";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13722-AVIS-SOC-GLASSDOOR-E1256638_P2.html"
"538";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13722-AVIS-SOC-GLASSDOOR-E1256638_P2.html"
"538";"date_ingestion";"2025-10-17 15:14:36"
"539";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13723-AVIS-SOC-GLASSDOOR-E373493_P1.html"
"539";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13723-AVIS-SOC-GLASSDOOR-E373493_P1.html"
"539";"date_ingestion";"2025-10-17 15:14:36"
"540";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13723-AVIS-SOC-GLASSDOOR-E373493_P2.html"
"540";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13723-AVIS-SOC-GLASSDOOR-E373493_P2.html"
"540";"date_ingestion";"2025-10-17 15:14:36"
"541";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13724-AVIS-SOC-GLASSDOOR-E1126011_P1.html"
"541";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13724-AVIS-SOC-GLASSDOOR-E1126011_P1.html"
"541";"date_ingestion";"2025-10-17 15:14:36"
"542";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13725-AVIS-SOC-GLASSDOOR-E10842_P1.html"
"542";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13725-AVIS-SOC-GLASSDOOR-E10842_P1.html"
"542";"date_ingestion";"2025-10-17 15:14:36"
"543";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13725-AVIS-SOC-GLASSDOOR-E10842_P2.html"
"543";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13725-AVIS-SOC-GLASSDOOR-E10842_P2.html"
"543";"date_ingestion";"2025-10-17 15:14:36"
"544";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13727-AVIS-SOC-GLASSDOOR-E1261010_P1.html"
"544";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13727-AVIS-SOC-GLASSDOOR-E1261010_P1.html"
"544";"date_ingestion";"2025-10-17 15:14:36"
"545";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13728-AVIS-SOC-GLASSDOOR-E200717_P1.html"
"545";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13728-AVIS-SOC-GLASSDOOR-E200717_P1.html"
"545";"date_ingestion";"2025-10-17 15:14:36"
"546";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13728-AVIS-SOC-GLASSDOOR-E200717_P2.html"
"546";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13728-AVIS-SOC-GLASSDOOR-E200717_P2.html"
"546";"date_ingestion";"2025-10-17 15:14:36"
"547";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13729-AVIS-SOC-GLASSDOOR-E234791_P1.html"
"547";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13729-AVIS-SOC-GLASSDOOR-E234791_P1.html"
"547";"date_ingestion";"2025-10-17 15:14:36"
"548";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13732-AVIS-SOC-GLASSDOOR-E158808_P1.html"
"548";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13732-AVIS-SOC-GLASSDOOR-E158808_P1.html"
"548";"date_ingestion";"2025-10-17 15:14:36"
"549";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13732-AVIS-SOC-GLASSDOOR-E158808_P2.html"
"549";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13732-AVIS-SOC-GLASSDOOR-E158808_P2.html"
"549";"date_ingestion";"2025-10-17 15:14:36"
"550";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13733-AVIS-SOC-GLASSDOOR-E852040_P1.html"
"550";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13733-AVIS-SOC-GLASSDOOR-E852040_P1.html"
"550";"date_ingestion";"2025-10-17 15:14:36"
"551";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13734-AVIS-SOC-GLASSDOOR-E10358_P1.html"
"551";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13734-AVIS-SOC-GLASSDOOR-E10358_P1.html"
"551";"date_ingestion";"2025-10-17 15:14:36"
"552";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13734-AVIS-SOC-GLASSDOOR-E10358_P2.html"
"552";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13734-AVIS-SOC-GLASSDOOR-E10358_P2.html"
"552";"date_ingestion";"2025-10-17 15:14:36"
"553";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13736-AVIS-SOC-GLASSDOOR-E410527_P1.html"
"553";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13736-AVIS-SOC-GLASSDOOR-E410527_P1.html"
"553";"date_ingestion";"2025-10-17 15:14:36"
"554";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html"
"554";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html"
"554";"date_ingestion";"2025-10-17 15:14:36"
"555";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html"
"555";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html"
"555";"date_ingestion";"2025-10-17 15:14:36"
"556";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html"
"556";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html"
"556";"date_ingestion";"2025-10-17 15:14:36"
"557";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13745-AVIS-SOC-GLASSDOOR-E3803_P1.html"
"557";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13745-AVIS-SOC-GLASSDOOR-E3803_P1.html"
"557";"date_ingestion";"2025-10-17 15:14:36"
"558";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13745-AVIS-SOC-GLASSDOOR-E3803_P2.html"
"558";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13745-AVIS-SOC-GLASSDOOR-E3803_P2.html"
"558";"date_ingestion";"2025-10-17 15:14:36"
"559";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13746-AVIS-SOC-GLASSDOOR-E589990_P1.html"
"559";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13746-AVIS-SOC-GLASSDOOR-E589990_P1.html"
"559";"date_ingestion";"2025-10-17 15:14:36"
"560";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13746-AVIS-SOC-GLASSDOOR-E589990_P2.html"
"560";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13746-AVIS-SOC-GLASSDOOR-E589990_P2.html"
"560";"date_ingestion";"2025-10-17 15:14:36"
"561";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13753-AVIS-SOC-GLASSDOOR-E13339_P1.html"
"561";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13753-AVIS-SOC-GLASSDOOR-E13339_P1.html"
"561";"date_ingestion";"2025-10-17 15:14:36"
"562";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13753-AVIS-SOC-GLASSDOOR-E13339_P2.html"
"562";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13753-AVIS-SOC-GLASSDOOR-E13339_P2.html"
"562";"date_ingestion";"2025-10-17 15:14:36"
"563";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13755-AVIS-SOC-GLASSDOOR-E1762947_P1.html"
"563";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13755-AVIS-SOC-GLASSDOOR-E1762947_P1.html"
"563";"date_ingestion";"2025-10-17 15:14:36"
"564";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13758-AVIS-SOC-GLASSDOOR-E5694_P1.html"
"564";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13758-AVIS-SOC-GLASSDOOR-E5694_P1.html"
"564";"date_ingestion";"2025-10-17 15:14:36"
"565";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13758-AVIS-SOC-GLASSDOOR-E5694_P2.html"
"565";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13758-AVIS-SOC-GLASSDOOR-E5694_P2.html"
"565";"date_ingestion";"2025-10-17 15:14:36"
"566";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html"
"566";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html"
"566";"date_ingestion";"2025-10-17 15:14:36"
"567";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html"
"567";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html"
"567";"date_ingestion";"2025-10-17 15:14:36"
"568";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html"
"568";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html"
"568";"date_ingestion";"2025-10-17 15:14:36"
"569";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13762-AVIS-SOC-GLASSDOOR-E253138_P1.html"
"569";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13762-AVIS-SOC-GLASSDOOR-E253138_P1.html"
"569";"date_ingestion";"2025-10-17 15:14:36"
"570";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html"
"570";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html"
"570";"date_ingestion";"2025-10-17 15:14:36"
"571";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html"
"571";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html"
"571";"date_ingestion";"2025-10-17 15:14:36"
"572";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13769-AVIS-SOC-GLASSDOOR-E658429_P1.html"
"572";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13769-AVIS-SOC-GLASSDOOR-E658429_P1.html"
"572";"date_ingestion";"2025-10-17 15:14:36"
"573";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html"
"573";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html"
"573";"date_ingestion";"2025-10-17 15:14:36"
"574";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html"
"574";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html"
"574";"date_ingestion";"2025-10-17 15:14:36"
"575";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13772-AVIS-SOC-GLASSDOOR-E3974_P1.html"
"575";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13772-AVIS-SOC-GLASSDOOR-E3974_P1.html"
"575";"date_ingestion";"2025-10-17 15:14:36"
"576";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13777-AVIS-SOC-GLASSDOOR-E116383_P1.html"
"576";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13777-AVIS-SOC-GLASSDOOR-E116383_P1.html"
"576";"date_ingestion";"2025-10-17 15:14:36"
"577";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13777-AVIS-SOC-GLASSDOOR-E116383_P2.html"
"577";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13777-AVIS-SOC-GLASSDOOR-E116383_P2.html"
"577";"date_ingestion";"2025-10-17 15:14:36"
"578";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13778-AVIS-SOC-GLASSDOOR-E9028_P1.html"
"578";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13778-AVIS-SOC-GLASSDOOR-E9028_P1.html"
"578";"date_ingestion";"2025-10-17 15:14:36"
"579";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13778-AVIS-SOC-GLASSDOOR-E9028_P2.html"
"579";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13778-AVIS-SOC-GLASSDOOR-E9028_P2.html"
"579";"date_ingestion";"2025-10-17 15:14:36"
"580";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13779-AVIS-SOC-GLASSDOOR-E33451_P1.html"
"580";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13779-AVIS-SOC-GLASSDOOR-E33451_P1.html"
"580";"date_ingestion";"2025-10-17 15:14:36"
"581";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13780-AVIS-SOC-GLASSDOOR-E35333_P1.html"
"581";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13780-AVIS-SOC-GLASSDOOR-E35333_P1.html"
"581";"date_ingestion";"2025-10-17 15:14:36"
"582";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13783-AVIS-SOC-GLASSDOOR-E231247_P1.html"
"582";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13783-AVIS-SOC-GLASSDOOR-E231247_P1.html"
"582";"date_ingestion";"2025-10-17 15:14:36"
"583";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13787-AVIS-SOC-GLASSDOOR-E35333_P1.html"
"583";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13787-AVIS-SOC-GLASSDOOR-E35333_P1.html"
"583";"date_ingestion";"2025-10-17 15:14:36"
"584";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13790-AVIS-SOC-GLASSDOOR-E9028_P1.html"
"584";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13790-AVIS-SOC-GLASSDOOR-E9028_P1.html"
"584";"date_ingestion";"2025-10-17 15:14:36"
"585";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13790-AVIS-SOC-GLASSDOOR-E9028_P2.html"
"585";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13790-AVIS-SOC-GLASSDOOR-E9028_P2.html"
"585";"date_ingestion";"2025-10-17 15:14:36"
"586";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13791-AVIS-SOC-GLASSDOOR-E116383_P1.html"
"586";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13791-AVIS-SOC-GLASSDOOR-E116383_P1.html"
"586";"date_ingestion";"2025-10-17 15:14:36"
"587";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13791-AVIS-SOC-GLASSDOOR-E116383_P2.html"
"587";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13791-AVIS-SOC-GLASSDOOR-E116383_P2.html"
"587";"date_ingestion";"2025-10-17 15:14:36"
"588";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13792-AVIS-SOC-GLASSDOOR-E33451_P1.html"
"588";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13792-AVIS-SOC-GLASSDOOR-E33451_P1.html"
"588";"date_ingestion";"2025-10-17 15:14:36"
"589";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13795-AVIS-SOC-GLASSDOOR-E231247_P1.html"
"589";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13795-AVIS-SOC-GLASSDOOR-E231247_P1.html"
"589";"date_ingestion";"2025-10-17 15:14:36"
"590";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13796-AVIS-SOC-GLASSDOOR-E3054_P1.html"
"590";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13796-AVIS-SOC-GLASSDOOR-E3054_P1.html"
"590";"date_ingestion";"2025-10-17 15:14:36"
"591";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13796-AVIS-SOC-GLASSDOOR-E3054_P2.html"
"591";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13796-AVIS-SOC-GLASSDOOR-E3054_P2.html"
"591";"date_ingestion";"2025-10-17 15:14:36"
"592";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13800-AVIS-SOC-GLASSDOOR-E1443740_P1.html"
"592";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13800-AVIS-SOC-GLASSDOOR-E1443740_P1.html"
"592";"date_ingestion";"2025-10-17 15:14:36"
"593";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13800-AVIS-SOC-GLASSDOOR-E1443740_P2.html"
"593";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13800-AVIS-SOC-GLASSDOOR-E1443740_P2.html"
"593";"date_ingestion";"2025-10-17 15:14:36"
"594";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13801-AVIS-SOC-GLASSDOOR-E736804_P1.html"
"594";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13801-AVIS-SOC-GLASSDOOR-E736804_P1.html"
"594";"date_ingestion";"2025-10-17 15:14:36"
"595";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13801-AVIS-SOC-GLASSDOOR-E736804_P2.html"
"595";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13801-AVIS-SOC-GLASSDOOR-E736804_P2.html"
"595";"date_ingestion";"2025-10-17 15:14:36"
"596";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13802-AVIS-SOC-GLASSDOOR-E3127620_P1.html"
"596";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13802-AVIS-SOC-GLASSDOOR-E3127620_P1.html"
"596";"date_ingestion";"2025-10-17 15:14:36"
"597";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13803-AVIS-SOC-GLASSDOOR-E20114_P1.html"
"597";"fichier_cible";"C:/TD_DATALAKE/DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVI/13803-AVIS-SOC-GLASSDOOR-E20114_P1.html"
"597";"date_ingestion";"2025-10-17 15:14:36"
"598";"fichier_source";"C:/TD_DATALAKE/DATALAKE/0_SOURCE_WEB/13803-AVIS-SOC-GLASSDOOR-E20114_P2.html"
